,f1,f2,color,name
44,-3.4658103,2.32346,ひびなし,7071-179.jpg
45,-7.4420104,-5.4392223,ひびなし,7071-33.jpg
46,5.677775,9.194127,ひびなし,7070-236.jpg
47,-1.941728,5.0928597,ひびなし,7071-19.jpg
48,-0.361793,-2.7897415,ひびなし,7071-128.jpg
49,-4.941926,-7.6391897,ひびなし,7071-62.jpg
50,-2.7981317,3.9368,ひびなし,7071-178.jpg
51,-3.136609,-2.3417778,ひびなし,7071-177.jpg
52,-3.4857798,-0.8962146,ひびなし,7071-129.jpg
53,-1.6339619,3.9018283,ひびなし,7071-204.jpg
54,-4.2050056,-3.0655942,ひびなし,7071-52.jpg
55,-5.831198,-3.4236958,ひびなし,7071-89.jpg
56,-1.2191863,3.225732,ひびなし,7071-224.jpg
57,-3.0020769,4.919633,ひびなし,7071-205.jpg
58,7.1492505,10.480197,ひびなし,7070-229.jpg
59,-0.34541798,-2.3212361,ひびなし,7071-146.jpg
60,4.310567,8.239242,ひびなし,7070-252.jpg
61,5.756864,9.272186,ひびなし,7070-238.jpg
62,-4.808858,2.178883,ひびなし,7071-39.jpg
63,-1.491713,-0.38963944,ひびなし,7071-192.jpg
64,-6.7094917,-6.2023587,ひびなし,7071-59.jpg
65,-1.2393386,2.7081463,ひびなし,7071-166.jpg
66,-1.2964945,0.93190444,ひびなし,7071-210.jpg
67,-1.9596478,-0.87882483,ひびなし,7071-193.jpg
68,-4.9696746,-3.4592924,ひびなし,7071-41.jpg
69,0.03745139,-0.65952045,ひびなし,7071-74.jpg
70,-1.1000925,1.397742,ひびなし,7071-172.jpg
71,-6.9245205,-6.491714,ひびなし,7071-77.jpg
72,-6.5088253,-6.708476,ひびなし,7071-120.jpg
73,-3.4896083,1.0472744,ひびなし,7071-198.jpg
74,-0.16298603,5.7939024,ひびなし,7071-36.jpg
75,-0.8973735,4.629143,ひびなし,7071-217.jpg
76,-6.334632,-0.9688473,ひびなし,7071-10.jpg
77,0.9543988,-1.232058,ひびなし,7071-110.jpg
78,-4.6270213,-7.120442,ひびなし,7071-48.jpg
79,-2.5705826,-0.5582651,ひびなし,7071-149.jpg
80,-6.7079625,-5.508023,ひびなし,7071-116.jpg
81,-1.2129172,0.6216875,ひびなし,7071-211.jpg
82,-0.7624775,3.9838612,ひびなし,7071-223.jpg
83,-2.3622515,-2.2198248,ひびなし,7071-176.jpg
84,-3.1833718,0.47335494,ひびなし,7071-147.jpg
85,-6.355378,-6.094838,ひびなし,7071-43.jpg
86,-6.079514,-4.5048194,ひびなし,7071-40.jpg
87,-0.28648517,4.5925856,ひびなし,7071-201.jpg
88,-6.22292,-6.425053,ひびなし,7071-139.jpg
89,-3.2038696,-1.764719,ひびなし,7071-70.jpg
90,-6.912947,-6.022137,ひびなし,7071-76.jpg
91,-6.958241,-3.747757,ひびなし,7071-107.jpg
92,-3.8249776,0.8888594,ひびなし,7071-161.jpg
93,-6.254453,-7.12476,ひびなし,7071-98.jpg
94,-4.800154,-6.28944,ひびなし,7071-51.jpg
95,-1.1353285,3.5738554,ひびなし,7071-222.jpg
96,1.9044585,3.0400188,ひびなし,7071-4.jpg
97,-3.0607274,-1.0165042,ひびなし,7071-170.jpg
98,-4.949295,-0.43758413,ひびなし,7071-57.jpg
99,-8.2182865,-3.7827482,ひびなし,7071-124.jpg
100,-8.398612,-5.374862,ひびなし,7071-109.jpg
101,-2.3777635,3.2981822,ひびなし,7071-196.jpg
102,0.23439859,3.6928017,ひびなし,7071-216.jpg
103,-4.5303397,-4.877409,ひびなし,7071-134.jpg
104,-2.3586519,-1.3267497,ひびなし,7071-175.jpg
105,-5.561653,-2.7023022,ひびなし,7071-90.jpg
106,-1.713613,2.6073115,ひびなし,7071-214.jpg
107,-5.325023,-6.50921,ひびなし,7071-158.jpg
108,-1.6570332,4.435285,ひびなし,7071-183.jpg
109,-6.278063,-6.758546,ひびなし,7071-79.jpg
110,-8.595202,-3.4850693,ひびなし,7071-58.jpg
111,1.5721781,4.27837,ひびなし,7071-16.jpg
112,-0.33021152,0.5893438,ひびなし,7071-194.jpg
113,-0.40999684,2.7002525,ひびなし,7071-209.jpg
114,-3.506395,-6.4092402,ひびなし,7071-69.jpg
115,0.4490312,-1.1123208,ひびなし,7071-38.jpg
116,-1.0945269,2.435753,ひびなし,7071-206.jpg
117,-5.9226956,-5.338602,ひびなし,7071-123.jpg
118,-1.733691,0.8144694,ひびなし,7071-195.jpg
119,0.7162725,3.4629793,ひびなし,7071-164.jpg
120,-8.080665,-7.0830865,ひびなし,7071-44.jpg
121,-6.1147723,-5.173848,ひびなし,7071-140.jpg
122,-1.0555826,-1.1151409,ひびなし,7071-56.jpg
123,6.5123835,10.977928,ひびなし,7070-226.jpg
124,-2.0916324,6.240624,ひびなし,7071-21.jpg
125,6.892943,10.219628,ひびなし,7070-250.jpg
126,-0.34541512,2.5971417,ひびなし,7071-190.jpg
127,0.5796312,5.349649,ひびなし,7071-218.jpg
128,0.63671094,1.038529,ひびなし,7071-197.jpg
129,-4.2644377,1.8949128,ひびなし,7071-37.jpg
130,-5.439605,-2.1257458,ひびなし,7071-130.jpg
131,6.7183933,9.962014,ひびなし,7070-225.jpg
132,-4.391788,-1.6061789,ひびなし,7071-142.jpg
133,5.3380833,8.820769,ひびなし,7070-240.jpg
134,-0.95186436,6.374993,ひびなし,7071-8.jpg
135,-7.3381157,-7.6474595,ひびなし,7071-102.jpg
136,1.2462324,5.0148387,ひびなし,7071-199.jpg
137,-5.555673,-6.959753,ひびなし,7071-121.jpg
138,3.1040332,7.54889,ひびなし,7071-17.jpg
139,-0.57250476,3.2929664,ひびなし,7071-225.jpg
140,6.5805755,9.796677,ひびなし,7070-249.jpg
141,5.1466546,8.742665,ひびなし,7070-241.jpg
142,5.414572,8.95029,ひびなし,7070-239.jpg
143,-5.4436593,-5.7371197,ひびなし,7071-122.jpg
144,-2.9917498,-3.106206,ひびなし,7071-91.jpg
145,-3.3578103,2.6914518,ひびなし,7071-54.jpg
146,-1.9517856,-4.079641,ひびなし,7071-131.jpg
147,3.708651,7.893916,ひびなし,7071-2.jpg
148,-4.3938527,-5.378296,ひびなし,7071-86.jpg
149,-1.3304791,3.603982,ひびなし,7071-186.jpg
150,-4.7049737,-2.06013,ひびなし,7071-133.jpg
151,-0.948665,1.2982526,ひびなし,7071-191.jpg
152,-6.139605,-7.8730145,ひびなし,7071-104.jpg
153,0.9186903,6.199697,ひびなし,7071-200.jpg
154,-6.5088115,-6.1847544,ひびなし,7071-95.jpg
155,-5.012592,-3.563292,ひびなし,7071-156.jpg
156,-0.29610005,3.3798623,ひびなし,7071-167.jpg
157,-6.751612,-4.2958026,ひびなし,7071-112.jpg
158,-4.821147,-6.526544,ひびなし,7071-85.jpg
159,1.208053,5.9669423,ひびなし,7071-182.jpg
160,-4.9547644,-2.8192468,ひびなし,7071-126.jpg
161,-1.7784337,3.0780373,ひびなし,7071-165.jpg
162,-6.05278,-4.1097555,ひびなし,7071-24.jpg
163,-3.876337,0.60087734,ひびなし,7071-143.jpg
164,-0.851361,3.46993,ひびなし,7071-187.jpg
165,-1.2125864,-2.0184505,ひびなし,7071-92.jpg
166,-4.154662,3.6491241,ひびなし,7071-34.jpg
167,-3.9586053,-2.399018,ひびなし,7071-145.jpg
168,2.5350003,7.2628965,ひびなし,7071-3.jpg
169,-5.239732,0.93114805,ひびなし,7071-13.jpg
170,-6.3181114,-1.9140269,ひびなし,7071-93.jpg
171,5.3872457,9.24808,ひびなし,7070-234.jpg
172,-2.2448976,0.07038581,ひびなし,7071-6.jpg
173,0.490851,-0.25135705,ひびなし,7071-7.jpg
174,-2.901578,1.8646083,ひびなし,7071-180.jpg
175,-0.5405568,4.140031,ひびなし,7071-202.jpg
176,7.285728,10.434144,ひびなし,7070-228.jpg
177,-4.5104504,-5.6663985,ひびなし,7071-29.jpg
178,-6.6021385,-6.8812904,ひびなし,7071-97.jpg
179,-3.0214663,-3.129964,ひびなし,7071-26.jpg
180,0.5849898,2.8068733,ひびなし,7071-208.jpg
181,-1.2226973,5.3295593,ひびなし,7071-35.jpg
182,0.5820193,1.8829644,ひびなし,7071-212.jpg
183,7.05784,10.170642,ひびなし,7070-247.jpg
184,-0.33645555,4.7968516,ひびなし,7071-219.jpg
185,-4.03585,4.804485,ひびなし,7071-213.jpg
186,1.861279,0.8837931,ひびなし,7071-53.jpg
187,-2.344863,2.6455667,ひびなし,7071-144.jpg
188,6.936839,10.185074,ひびなし,7070-231.jpg
189,-2.3607576,3.9673126,ひびなし,7071-215.jpg
190,-5.1905503,-5.227022,ひびなし,7071-159.jpg
191,-2.7621236,-4.4462433,ひびなし,7071-30.jpg
192,-7.107901,-6.310712,ひびなし,7071-94.jpg
193,-5.786479,-0.5614694,ひびなし,7071-22.jpg
194,-5.6555085,-6.1983967,ひびなし,7071-157.jpg
195,-1.7423109,-1.4172524,ひびなし,7071-173.jpg
196,5.690916,9.066053,ひびなし,7070-243.jpg
197,-7.350505,-4.7377543,ひびなし,7071-32.jpg
198,-3.8985424,-2.558344,ひびなし,7071-174.jpg
199,-0.31416667,1.8965223,ひびなし,7071-171.jpg
